,title,label
1097,39 fotos de cachorros que vão deixar seu coração quentinho,1
1098,20 gifs engraçados de gatos,1
1099,17 filhotes de cachorro que estão muito mal-humorados,1
1100,21 fotos que vão fazer seu coração derreter,1
1101,Os filhotinhos mais felizes de todos os tempos,1
1102,Estes três cabritinhos recém-nascidos usando pequenos suéteres vão fazer o seu dia,1
1103,Eu deixei minha cachorra me levar para passear e acabei aprendendo muito,1
1104,Loki discutindo com as crianças é  a coisa mais fofa de Asgard,1
1105,21 fotos que vão fazer você querer abraçar o seu bichinho de estimação,1
1106,26 coelhinhos tão ridiculamente fofos que chega a doer,1
1107,21 segredos que os caras que têm namoradas baixinhas não vão te contar,1
1108,25 gatos que encontraram um lugar perfeito para relaxar,1
1109,Os pandas são as criaturas mais maravilhosas que já caminharam sobre a Terra,1
1110,Esta gatinha está tomando banho enquanto usa uma touca,1
1111,A cadela que fez uma sessão de fotos grávida deu cria e os filhotes são adoráveis,1
1112,O aniversário do Madruguinha é o álbum de fotos que você precisa ver hoje,1
1113,33 fotos que apenas psicopatas não achariam fofas,1
1114,"Conheça o Dik Dik, o seu novo animal favorito",1
1115,37 artesanatos adoráveis para fazer com as crianças,1
1116,99 tatuagens incrivelmente pequenas e fofas que toda garota gostaria de fazer,1
1117,Coisas que seus animais de estimação fazem quando você sai de casa,1
1118,Um cara compartilhou uma foto de sua incansável e dedicada namorada para mostrar a sua gratidão,1
1119,17 cachorros que simplesmente SABEM,1
1120,"Removeram todas as cenas das emoções de ""Divertida Mente""",1
1121,17 transformações capilares belíssimas que você pode copiar em 2016,1
1122,17 cachorros que precisam de um dia de folga,1
1123,25 coelhos gigantes tão imensos que poderiam te destruir,1
1124,25 fotos de gatos tiradas no momento perfeito,1
1125,26 dos filhotinhos mais importantes de 2015,1
1126,21 gatos que não aturam certas coisas,1
1127,"31 vezes que o elenco de ""Harry Potter"" criou novas metas de amizade para você",1
1128,Cachorra encontra um gatinho minúsculo e arrisca tudo para salvá-lo,1
1129,38 tatuagens de gatos estranhas ou maravilhosas,1
1130,16 itens de papelaria pra desejar mesmo sem a menor necessidade,1
1131,Este Papai Noel se recusou a acordar um bebê e tirou as fotos mais fofas,1
1132,30 cachorros que pensam que são árvores de natal,1
1133,Os 25 filhotinhos de corgi mais fofos da internet atualmente,1
1134,Isso é para todos os que pensam que a Hermione deveria ter ficado com o Harry,1
1135,19 motivos que fazem gatos serem melhores do que cães,1
1136,28 gatos que não têm ideia de como eles chegaram a esse ponto,1
1137,"43 vezes em que os atores de ""Game of Thrones"" foram melhores amigos na vida real",1
1138,28 fotos que o farão ter novos objetivos de relacionamentos,1
1139,As 25 fotos mais fofas de gatos e bebês,1
1140,57 fotos vintage de casais que irão fazer você acreditar no amor,1
1141,Uma menininha pediu a sua mãe para ser amiga de seu pai e isso vai derreter seu coração,1
1142,50 gatos vintage adoráveis que irão satisfazer sua alma de velho,1
1143,Veja uma bebê enganar o pai ao fingir que está chorando quando ele tenta cortar suas unhas,1
1144,21 tatuagens temporárias do Harry Potter que todos os fãs vão adorar,1
1145,Os 17 piores ataques de filhotinhos que já existiram,1
1146,23 pais e filhas fazendo coisas adoravelmente fofas,1
1147,29 crianças com seus pais e suas belas tatuagens,1
1148,35 projetos DIY absolutamente impressionantes,1
1149,22 indícios de que você sofre de fofura agressiva,1
1150,"É assim que a menina de ""O Chamado"" está agora",1
1151,25 selfies que provam que os quokkas são as criaturas mais felizes da Terra,1
1152,Conheça o cão que sempre é fantasiado pelos donos enquanto dorme,1
1153,39 imagens que te darão fé para encarar o mundo em 2015,1
1154,26 maneiras de preservar as memórias de seus filhos para sempre,1
1155,As 33 coisas mais divertidas que já aconteceram,1
1156,50 cachorros vestidos para as festas de fim de ano,1
1157,Isto é o que acontece quando você pede a 23 artistas diferentes para recriarem suas fotos de família,1
1158,18 sinais de que você tem a melhor mãe do mundo inteiro,1
1159,21 cachorros que estão completamente enganados a respeito do próprio tamanho,1
1160,31 fotos que irão restaurar sua fé nos gatos,1
1161,22 coisas que ninguém conta sobre estar em um relacionamento à distância,1
1162,24 recém-nascidos que tiveram que compartilhar os holofotes em suas primeiras sessões de fotos,1
1163,54 maneiras de deixar seu cantinho do escritório mais agradável,1
1164,24 lições importantes que você aprende no dia do seu casamento,1
1165,Alguns bebês experimentando coisas pela primeira vez,1
1166,27 ideias de unhas artísticas que são realmente fáceis para garotas preguiçosas,1
1167,30 fotos que farão você dizer “Awww”,1
1168,18 cachorros que tem um caso grave de “segundafeirite”,1
1169,18 segredos que casais em uma relação duradoura não te contarão,1
1170,35 maneiras suaves de dar cor ao seu cabelo,1
1171,27 tatuagens de amor entre irmãs,1
1172,40 lindas tatuagens de mães e filhas,1
1173,29 motivos pelos quais cachorros grandes são infinitamente melhores do que cachorros pequenos,1
1174,"Um casal recriou o ""Game of Thrones"" com seus Pugs e ficou magnífico.",1
1175,38 cachorros que estão exaustos demais para viver hoje,1
1176,28 fotos incrivelmente tocantes de pais vendo seus bebês pela primeira vez,1
1177,26 unhas decoradas com desenhos incrivelmente detalhados,1
1178,Este dachshund morre de ciúmes de um bebê,1
1179,99 tatuagens incrivelmente pequenas e fofas que toda garota gostaria de ter,1
1180,E se os personagens de “Game of Thrones” fossem desenhados pela Disney?,1
1181,Esta cadelinha foi criada por gatos e vai tornar o seu dia muito melhor,1
1182,As 100 fotos de gatos mais importantes de todos os tempos,1
1183,22 desculpas totalmente legítimas para não sair hoje à noite,1
1184,30 tatuagens perfeitas para os apaixonados por palavras,1
1185,35 cachorros que vão tornar o seu dia muito melhor,1
1186,21 coalas dorminhocos com os quais você quer se aconchegar agora mesmo,1
1187,21 coelhinhos extremamente doidões,1
1188,16 guaxinins que trabalham como agentes secretos,1
1189,As fotos desse ouriço com caras engraçadas são a melhor coisa que já aconteceu no Twitter,1
1190,Conheça a mulher que mora com 200 preguiças,1
1191,17 filhotes de elefante aprendendo a usar suas trombas,1
1192,As 26 fases de querer um animal de estimação morando na cidade,1
1193,20 cachorrinhos abraçados com seus bichinhos de pelúcia enquanto cochilam,1
1194,18 fatos para te ajudar a valorizar os peixes-boi,1
1195,26 penteados estilosos para garotas preguiçosas,1
1196,19 fotos muito importantes de Benedict Cumberbatch com gatinhos,1
1197,12 pugs sentados,1
1198,10 pugs que se parecem com outras coisas,1
1199,50 cães de cabeça para baixo que tornarão seu dia instantaneamente melhor,1
1200,29 cachorros que você não vai acreditar que realmente existem,1
1201,28 gatos que estão tendo um dia muito pior do que o seu,1
1202,21 fotos de pugs e corgis que são melhores amigos e que vão derreter a internet,1
1203,31 coisas que ninguém te conta sobre se tornar um pai ou uma mãe,1
1204,Este vídeo de um pinguim seguindo seu amigo humano é a coisa mais fofa do mundo,1
1205,27 cães que certamente farão você sorrir,1
1206,"Douglas, o marsupial, adora que lhe cocem a barriga e é simplesmente adorável",1
1207,42 ideias criativas de fotos de casamento que você vai querer roubar,1
1208,19 fotos que provam que o amor não conhece limites,1
1209,31 sentimentos especiais conhecidos por quem tem um cão,1
1210,37 Fotos que vão restaurar a sua fé nos Pit-bulls,1
1211,Uma caixa cheia de filhotes da raça corgi,1
1212,71 razões pelas quais temos que SALVAR OS CORGIS DA EXTINÇÃO,1
1213,56 Acessórios do Harry Potter que são totalmente usáveis,1
1214,22 Fotos  do pequeno Theezy,1
1215,33 imagens do lugar mais mágico da Terra,1
1216,"Conheça Cheesecake, a babá capivara do futuro.",1
1217,41 Razões pelas quais os Pugs são as criaturas mais majestosas na terra,1
1218,27 animaizinhos que aquecerão seu coração hoje,1
1219,31 ideias extremamente divertidas para casamentos,1
1220,24 incríveis tatuagens sutilmente inspiradas na Disney,1
1221,As 35 coisas mais felizes que já aconteceram,1
1222,35 Lições de vida essenciais que podemos aprender dos animais,1
1223,As expectativas versus realidade de se ter um gato,1
1224,23 coisas típicas de BFFs tentando sobreviver à distância,1
1225,Assista a estes adoráveis hamsters fingirem suas próprias mortes,1
1226,Os 33 animais mais fofoluchos do planeta,1
1227,Os 30 fatos mais alegres de todos os tempos,1
1228,24 Gatinhos que estão muito solteiros,1
1229,37 adoráveis itens com preguiças que você pode comprar no Etsy,1
1230,18 Bebês experimentando coisas pela primeira vez,1
1231,23 fotos que provam que os gatos sem pelos até que são bonitinhos,1
1232,36 bodies para o bebê mais legal que você conhece,1
1233,Rihanna e Katy Perry seriam o casal mais poderoso do mundo,1
1234,Os 23 gestos românticos mais bem elaborados do ano que acabou,1
1235,41 Maneiras que o seu cachorro faz a sua vida 100% melhor,1
1236,Os 30 melhores momentos da história da fofura,1
1237,Todos os 50 estados recriados com Legos,1
1238,As 40 fotografias mais adoráveis de filhotes de animais de 2013,1
1239,As 50 coisas mais fofas que aconteceram este ano,1
1240,21 alegrias de ter um melhor amigo no trabalho,1
1241,As 27 vezes em 2013 que a família de Neil Patrick Harris foi mais fofa que a sua,1
1242,Os pais mais legais do mundo recriam cenas de filmes famosos com seu bebê,1
1243,Os 31 melhores carinhos de animais de 2013,1
1244,Os 30 gatos mais importantes de 2013,1
1245,22 ocasiões em que Patrick Stewart e Ian McKellen provaram que foram os melhores amigos de 2013,1
1246,As 28 frases mais engraçadas escritas por crianças em 2013,1
1247,27 fatos chocantes e inesperados que você aprende com 20 e poucos anos,1
1248,As 19 coisas mais românticas que aconteceram em 2013,1
1249,22 cutucadas de nariz que mudaram o mundo em 2013,1
1250,Os 18 pedidos de casamento mais exagerados de 2013,1
1251,As 65 coisas mais fofas que aconteceram no Instangram em 2013,1
1252,Os 23 cãezinhos mais adoráveis de 2013,1
1253,Os 47 melhores GIFs de cachorro de 2013,1
1254,Conheça o bulldog francês mais importante da Suécia,1
1255,24 Filhotes de Pug que deveriam ser ilegais,1
1256,17 fotos dos melhores amigos mais brincalhões do Instagram,1
1257,Guia oficial para dormir como um gato,1
1258,35 fotos que provam que o mundo não é um lugar tão ruim assim,1
1259,Este cãozinho e este bebê são os mais adoráveis companheiros de soneca,1
1260,A primeira vez em que essa garotinha anda no gelo acaba de forma adorável,1
1261,25 fatos reconfortantes que vão fazer você querer se apaixonar,1
1262,Os 35 momentos mais felizes na história dos animais,1
1263,"Você consegue chegar ao final deste post sem dizer ""awwww""?",1
1264,"Conheça Rupee, o primeiro cão a escalar o Monte Everest",1
1265,As 21 lontras mais felizes estão aqui para alegrar o seu dia,1
1266,As 50 coisas mais fofas que já aconteceram,1
1267,21 Indícios de que seu melhor amigo é na verdade a sua cara-metade,1
1268,18 momentos emocionantes de soldados se reencontrando com seus cães,1
1269,Grumpy Cat tem o pior dia de todos os tempos na Disneylândia,1
1270,24 razões pelas quais os amigos da infância são os melhores,1
1271,19 sinais de que você ama mais os animais do que as pessoas,1
1272,Foi assim que um grupo de crianças reagiu à ideia de casamento do mesmo sexo,1
1273,"Esse é o pedido de casamento mais elaborado, sensacional e exagerado de todos os tempos",1
1274,Olha só esses 19 gatos adoráveis usando coletes punk,1
1275,Assista esse super-video de animais pulando em trampolins,1
1276,Atores que deveriam interpretar príncipes da Disney na vida real,1
1277,16 Problemas que toda menina pequena tem que lidar,1
1278,23 Fotos que vão esquentar o seu coração frio e morto,1
1279,Este adorável casal tem combinado suas roupas por 35 anos,1
1280,Estes Cachorros Se Sacudindo em Câmera Lenta São Incríveis e Hilários,1
1281,Se o Harry Potter tivesse Instagram,1
1282,24 Fantasias Para As Menininhas Causarem No Halloween,1
1283,26 fantasias que provam que Pugs sempre vencem no Halloween.,1
1284,Neil Patrick Harris e sua família estão perfeitos no Halloween mais uma vez,1
1285,"Esse Pai Tirando ""Selfies"" (Auto-retratos) Com Seu Recém-nascido é A Coisa Mais Fofa Que Você Vai Ver Hoje.",1
1286,26 Toques Que Abalaram O Mundo,1
1287,As 50 Fotografias Mais Românticas De Todos Os Tempos,1
1288,24 Noivos Maravilhados Ao Verem Suas Lindas Noivas,1
1289,Vamos Reservar Um Momento Para Apreciar Nossos Cães,1
1290,Os 40 Melhores GIFs De Cães,1
1291,21 Cachorros Que Não Percebem O Quão Grande Eles Realmente São,1
1292,33 Cachorros Que Não Conseguem Lidar Com Isso Agora,1
1293,Os 60 Cães Mais Felizes Da Internet,1
1294,Os 30 Melhores Momentos Na História Da Hora Do Banho,1
1295,23 Momentos Da Sua Infância Que Sempre Fizeram Você Chorar.,1
1296,Os 40 GIFS Mais Fofos Da História Da Internet,1
1297,As 8 Melhores Fotos De Gatos Da Semana,1
1298,As 33 Posições Mais Importantes Para Se Aconchegar,1
1299,50 Fotos De Animais Que Você Precisa Ver Antes De Morrer,1
1300,38 Coisas Que Deixam Um Corgi Feliz,1
1301,22 Gatos Que Não Têm A Menor Ideia Do Que Eles Estão Fazendo Com As Suas Vidas,1
1302,18 Cachorros Em Situações Curiosas,1
1303,22 Coisas Que Poncho A Pug é Melhor Do Que Você,1
1304,Os 33 GIFs De Coelhinhos Mais Importantes Da Internet,1
1305,9 Razões Para Ficar Deprimida Que Você Nunca Irá Casar Com Adam Levine,1
1306,38 Sinais Que Você é Um Basset Hound,1
1307,Nem todos que assinam manifesto pró-Boulos declaram voto nele,0
1308,Centenas de professores universitários não estão ganhando NADA para dar aula,0
1309,"Janaina Paschoal diz que ser vice de Bolsonaro ""é fake news""",0
1310,Russomanno vira sócio de startup financeira que receberá investimento de R$ 2 milhões,0
1311,"Governo errou na política para combustíveis, diz Rodrigo Maia",0
1312,"Pessoas trans fazem fila em mutirão para, finalmente, mudar o nome em documento",0
1313,"Facebook condena ""ataques"" a parceiros no Brasil e diz que ação contra fake news é ""apartidária""",0
